county,precinct,office,district,party,candidate,votes
Summit,North Summit North,President,,Democrat,Withdrawn,0
Summit,North Summit North,President,,Democrat,JOSEPH R. BIDEN,2
Summit,North Summit North,President,,Democrat,BERNIE SANDERS,6
Summit,North Summit North,President,,Democrat,TOM STEYER,0
Summit,North Summit North,President,,Democrat,ELIZABETH WARREN,1
Summit,North Summit North,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,North Summit North,President,,Democrat,TULSI GABBARD,0
Summit,North Summit North,President,,Democrat,AMY KLOBUCHAR,1
Summit,North Summit North,President,,Republican,DEVAL PATRICK,0
Summit,North Summit North,President,,Republican,ROQUE DE LA FUENTE,0
Summit,North Summit North,President,,Republican,ROBERT ARDINI,0
Summit,North Summit North,President,,Republican,MATTHEW JOHN MATERN,0
Summit,North Summit North,President,,Republican,BOB ELY,0
Summit,North Summit North,President,,Republican,JOE WALSH,0
Summit,North Summit North,President,,Republican,BILL WELD,1
Summit,North Summit North,President,,Republican,Withdrawn,0
Summit,North Summit North,President,,Republican,DONALD J. TRUMP,49
Summit,Oakley,President,,Democrat,JULIÁN CASTRO,0
Summit,Oakley,President,,Democrat,ANDREW YANG,0
Summit,Oakley,President,,Democrat,CORY BOOKER,0
Summit,Oakley,President,,Democrat,PETE BUTTIGIEG,9
Summit,Oakley,President,,Democrat,NATHAN BLOXHAM,0
Summit,Oakley,President,,Democrat,MICHAEL R. BLOOMBERG,24
Summit,Oakley,President,,Democrat,Withdrawn,1
Summit,Oakley,President,,Democrat,JOSEPH R. BIDEN,33
Summit,Oakley,President,,Democrat,BERNIE SANDERS,33
Summit,Oakley,President,,Democrat,TOM STEYER,0
Summit,Oakley,President,,Democrat,ELIZABETH WARREN,23
Summit,Oakley,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Oakley,President,,Democrat,TULSI GABBARD,1
Summit,Oakley,President,,Democrat,AMY KLOBUCHAR,5
Summit,Oakley,President,,Republican,DEVAL PATRICK,0
Summit,Oakley,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Oakley,President,,Republican,ROBERT ARDINI,3
Summit,Oakley,President,,Republican,MATTHEW JOHN MATERN,4
Summit,Oakley,President,,Republican,BOB ELY,0
Summit,Oakley,President,,Republican,JOE WALSH,9
Summit,Oakley,President,,Republican,BILL WELD,10
Summit,Oakley,President,,Republican,Withdrawn,1
Summit,Oakley,President,,Republican,DONALD J. TRUMP,151
Summit,Old Town North,President,,Democrat,JULIÁN CASTRO,0
Summit,Old Town North,President,,Democrat,ANDREW YANG,0
Summit,Old Town North,President,,Democrat,CORY BOOKER,0
Summit,Old Town North,President,,Democrat,PETE BUTTIGIEG,11
Summit,Old Town North,President,,Democrat,NATHAN BLOXHAM,0
Summit,Old Town North,President,,Democrat,MICHAEL R. BLOOMBERG,31
Summit,Old Town North,President,,Democrat,Withdrawn,0
Summit,Old Town North,President,,Democrat,JOSEPH R. BIDEN,24
Summit,Old Town North,President,,Democrat,BERNIE SANDERS,27
Summit,Old Town North,President,,Democrat,TOM STEYER,0
Summit,Old Town North,President,,Democrat,ELIZABETH WARREN,24
Summit,Old Town North,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Old Town North,President,,Democrat,TULSI GABBARD,0
Summit,Old Town North,President,,Democrat,AMY KLOBUCHAR,2
Summit,Old Town North,President,,Republican,DEVAL PATRICK,0
Summit,Old Town North,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Old Town North,President,,Republican,ROBERT ARDINI,0
Summit,Old Town North,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Old Town North,President,,Republican,BOB ELY,0
Summit,Old Town North,President,,Republican,JOE WALSH,0
Summit,Old Town North,President,,Republican,BILL WELD,8
Summit,Old Town North,President,,Republican,Withdrawn,0
Summit,Old Town North,President,,Republican,DONALD J. TRUMP,21
Summit,Old Town South,President,,Democrat,JULIÁN CASTRO,0
Summit,Old Town South,President,,Democrat,ANDREW YANG,0
Summit,Old Town South,President,,Democrat,CORY BOOKER,1
Summit,Old Town South,President,,Democrat,PETE BUTTIGIEG,5
Summit,Old Town South,President,,Democrat,NATHAN BLOXHAM,0
Summit,Old Town South,President,,Democrat,MICHAEL R. BLOOMBERG,23
Summit,Old Town South,President,,Democrat,Withdrawn,0
Summit,Old Town South,President,,Democrat,JOSEPH R. BIDEN,23
Summit,Old Town South,President,,Democrat,BERNIE SANDERS,32
Summit,Old Town South,President,,Democrat,TOM STEYER,0
Summit,Old Town South,President,,Democrat,ELIZABETH WARREN,17
Summit,Old Town South,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Old Town South,President,,Democrat,TULSI GABBARD,0
Summit,Old Town South,President,,Democrat,AMY KLOBUCHAR,3
Summit,Old Town South,President,,Republican,DEVAL PATRICK,0
Summit,Old Town South,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Old Town South,President,,Republican,ROBERT ARDINI,0
Summit,Old Town South,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Old Town South,President,,Republican,BOB ELY,0
Summit,Old Town South,President,,Republican,JOE WALSH,0
Summit,Old Town South,President,,Republican,BILL WELD,0
Summit,Old Town South,President,,Republican,Withdrawn,0
Summit,Old Town South,President,,Republican,DONALD J. TRUMP,11
Summit,Park West,President,,Democrat,JULIÁN CASTRO,0
Summit,Park West,President,,Democrat,ANDREW YANG,0
Summit,Park West,President,,Democrat,CORY BOOKER,0
Summit,Park West,President,,Democrat,PETE BUTTIGIEG,37
Summit,Park West,President,,Democrat,NATHAN BLOXHAM,0
Summit,Park West,President,,Democrat,MICHAEL R. BLOOMBERG,91
Summit,Park West,President,,Democrat,Withdrawn,0
Summit,Park West,President,,Democrat,JOSEPH R. BIDEN,82
Summit,Park West,President,,Democrat,BERNIE SANDERS,66
Summit,Park West,President,,Democrat,TOM STEYER,3
Summit,Park West,President,,Democrat,ELIZABETH WARREN,51
Summit,Park West,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Park West,President,,Democrat,TULSI GABBARD,1
Summit,Park West,President,,Democrat,AMY KLOBUCHAR,16
Summit,Park West,President,,Republican,DEVAL PATRICK,0
Summit,Park West,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Park West,President,,Republican,ROBERT ARDINI,0
Summit,Park West,President,,Republican,MATTHEW JOHN MATERN,2
Summit,Park West,President,,Republican,BOB ELY,1
Summit,Park West,President,,Republican,JOE WALSH,2
Summit,Park West,President,,Republican,BILL WELD,14
Summit,Park West,President,,Republican,Withdrawn,0
Summit,Park West,President,,Republican,DONALD J. TRUMP,91
Summit,Peoa 15:20,President,,Democrat,JULIÁN CASTRO,0
Summit,Peoa 15:20,President,,Democrat,ANDREW YANG,0
Summit,Peoa 15:20,President,,Democrat,CORY BOOKER,0
Summit,Peoa 15:20,President,,Democrat,PETE BUTTIGIEG,2
Summit,Peoa 15:20,President,,Democrat,NATHAN BLOXHAM,0
Summit,Peoa 15:20,President,,Democrat,MICHAEL R. BLOOMBERG,6
Summit,Peoa 15:20,President,,Democrat,Withdrawn,0
Summit,Peoa 15:20,President,,Democrat,JOSEPH R. BIDEN,8
Summit,Peoa 15:20,President,,Democrat,BERNIE SANDERS,8
Summit,Peoa 15:20,President,,Democrat,TOM STEYER,0
Summit,Peoa 15:20,President,,Democrat,ELIZABETH WARREN,2
Summit,Peoa 15:20,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Peoa 15:20,President,,Democrat,TULSI GABBARD,0
Summit,Peoa 15:20,President,,Democrat,AMY KLOBUCHAR,1
Summit,Peoa 15:20,President,,Republican,DEVAL PATRICK,0
Summit,Peoa 15:20,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Peoa 15:20,President,,Republican,ROBERT ARDINI,0
Summit,Peoa 15:20,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Peoa 15:20,President,,Republican,BOB ELY,1
Summit,Peoa 15:20,President,,Republican,JOE WALSH,0
Summit,Peoa 15:20,President,,Republican,BILL WELD,5
Summit,Peoa 15:20,President,,Republican,Withdrawn,0
Summit,Peoa 15:20,President,,Republican,DONALD J. TRUMP,49
Summit,Peoa 15:25,President,,Democrat,JULIÁN CASTRO,0
Summit,Peoa 15:25,President,,Democrat,ANDREW YANG,0
Summit,Peoa 15:25,President,,Democrat,CORY BOOKER,0
Summit,Peoa 15:25,President,,Democrat,PETE BUTTIGIEG,0
Summit,Peoa 15:25,President,,Democrat,NATHAN BLOXHAM,0
Summit,Peoa 15:25,President,,Democrat,MICHAEL R. BLOOMBERG,0
Summit,Peoa 15:25,President,,Democrat,Withdrawn,0
Summit,Peoa 15:25,President,,Democrat,JOSEPH R. BIDEN,3
Summit,Peoa 15:25,President,,Democrat,BERNIE SANDERS,2
Summit,Peoa 15:25,President,,Democrat,TOM STEYER,0
Summit,Peoa 15:25,President,,Democrat,ELIZABETH WARREN,0
Summit,Peoa 15:25,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Peoa 15:25,President,,Democrat,TULSI GABBARD,0
Summit,Peoa 15:25,President,,Democrat,AMY KLOBUCHAR,1
Summit,Peoa 15:25,President,,Republican,DEVAL PATRICK,0
Summit,Peoa 15:25,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Peoa 15:25,President,,Republican,ROBERT ARDINI,0
Summit,Peoa 15:25,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Peoa 15:25,President,,Republican,BOB ELY,0
Summit,Peoa 15:25,President,,Republican,JOE WALSH,0
Summit,Peoa 15:25,President,,Republican,BILL WELD,0
Summit,Peoa 15:25,President,,Republican,Withdrawn,1
Summit,Peoa 15:25,President,,Republican,DONALD J. TRUMP,0
Summit,Peoa 15:32,President,,Democrat,JULIÁN CASTRO,0
Summit,Peoa 15:32,President,,Democrat,ANDREW YANG,0
Summit,Peoa 15:32,President,,Democrat,CORY BOOKER,0
Summit,Peoa 15:32,President,,Democrat,PETE BUTTIGIEG,10
Summit,Peoa 15:32,President,,Democrat,NATHAN BLOXHAM,0
Summit,Peoa 15:32,President,,Democrat,MICHAEL R. BLOOMBERG,23
Summit,Peoa 15:32,President,,Democrat,Withdrawn,0
Summit,Peoa 15:32,President,,Democrat,JOSEPH R. BIDEN,6
Summit,Peoa 15:32,President,,Democrat,BERNIE SANDERS,5
Summit,Peoa 15:32,President,,Democrat,TOM STEYER,0
Summit,Peoa 15:32,President,,Democrat,ELIZABETH WARREN,4
Summit,Peoa 15:32,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Peoa 15:32,President,,Democrat,TULSI GABBARD,0
Summit,Peoa 15:32,President,,Democrat,AMY KLOBUCHAR,6
Summit,Peoa 15:32,President,,Republican,DEVAL PATRICK,0
Summit,Peoa 15:32,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Peoa 15:32,President,,Republican,ROBERT ARDINI,0
Summit,Peoa 15:32,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Peoa 15:32,President,,Republican,BOB ELY,0
Summit,Peoa 15:32,President,,Republican,JOE WALSH,1
Summit,Peoa 15:32,President,,Republican,BILL WELD,6
Summit,Peoa 15:32,President,,Republican,Withdrawn,0
Summit,Peoa 15:32,President,,Republican,DONALD J. TRUMP,61
Summit,Pinebrook North,President,,Democrat,JULIÁN CASTRO,0
Summit,Pinebrook North,President,,Democrat,ANDREW YANG,2
Summit,Pinebrook North,President,,Democrat,CORY BOOKER,0
Summit,Pinebrook North,President,,Democrat,PETE BUTTIGIEG,29
Summit,Pinebrook North,President,,Democrat,NATHAN BLOXHAM,0
Summit,Pinebrook North,President,,Democrat,MICHAEL R. BLOOMBERG,42
Summit,Pinebrook North,President,,Democrat,Withdrawn,1
Summit,Pinebrook North,President,,Democrat,JOSEPH R. BIDEN,45
Summit,Pinebrook North,President,,Democrat,BERNIE SANDERS,22
Summit,Pinebrook North,President,,Democrat,TOM STEYER,0
Summit,Pinebrook North,President,,Democrat,ELIZABETH WARREN,40
Summit,Pinebrook North,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Pinebrook North,President,,Democrat,TULSI GABBARD,1
Summit,Pinebrook North,President,,Democrat,AMY KLOBUCHAR,12
Summit,Pinebrook North,President,,Republican,DEVAL PATRICK,0
Summit,Pinebrook North,President,,Republican,ROQUE DE LA FUENTE,1
Summit,Pinebrook North,President,,Republican,ROBERT ARDINI,0
Summit,Pinebrook North,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Pinebrook North,President,,Republican,BOB ELY,0
Summit,Pinebrook North,President,,Republican,JOE WALSH,0
Summit,Pinebrook North,President,,Republican,BILL WELD,10
Summit,Pinebrook North,President,,Republican,Withdrawn,2
Summit,Pinebrook North,President,,Republican,DONALD J. TRUMP,52
Summit,Park Meadows North,President,,Democrat,JULIÁN CASTRO,0
Summit,Park Meadows North,President,,Democrat,ANDREW YANG,0
Summit,Park Meadows North,President,,Democrat,CORY BOOKER,0
Summit,Park Meadows North,President,,Democrat,PETE BUTTIGIEG,30
Summit,Park Meadows North,President,,Democrat,NATHAN BLOXHAM,0
Summit,Park Meadows North,President,,Democrat,MICHAEL R. BLOOMBERG,118
Summit,Park Meadows North,President,,Democrat,Withdrawn,0
Summit,Park Meadows North,President,,Democrat,JOSEPH R. BIDEN,48
Summit,Park Meadows North,President,,Democrat,BERNIE SANDERS,18
Summit,Park Meadows North,President,,Democrat,TOM STEYER,0
Summit,Park Meadows North,President,,Democrat,ELIZABETH WARREN,17
Summit,Park Meadows North,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Park Meadows North,President,,Democrat,TULSI GABBARD,2
Summit,Park Meadows North,President,,Democrat,AMY KLOBUCHAR,14
Summit,Park Meadows North,President,,Republican,DEVAL PATRICK,0
Summit,Park Meadows North,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Park Meadows North,President,,Republican,ROBERT ARDINI,3
Summit,Park Meadows North,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Park Meadows North,President,,Republican,BOB ELY,0
Summit,Park Meadows North,President,,Republican,JOE WALSH,4
Summit,Park Meadows North,President,,Republican,BILL WELD,19
Summit,Park Meadows North,President,,Republican,Withdrawn,1
Summit,Park Meadows North,President,,Republican,DONALD J. TRUMP,109
Summit,Park Meadows South,President,,Democrat,JULIÁN CASTRO,0
Summit,Park Meadows South,President,,Democrat,ANDREW YANG,0
Summit,Park Meadows South,President,,Democrat,CORY BOOKER,0
Summit,Park Meadows South,President,,Democrat,PETE BUTTIGIEG,13
Summit,Park Meadows South,President,,Democrat,NATHAN BLOXHAM,0
Summit,Park Meadows South,President,,Democrat,MICHAEL R. BLOOMBERG,38
Summit,Park Meadows South,President,,Democrat,Withdrawn,0
Summit,Park Meadows South,President,,Democrat,JOSEPH R. BIDEN,27
Summit,Park Meadows South,President,,Democrat,BERNIE SANDERS,33
Summit,Park Meadows South,President,,Democrat,TOM STEYER,1
Summit,Park Meadows South,President,,Democrat,ELIZABETH WARREN,26
Summit,Park Meadows South,President,,Democrat,MARIANNE WILLIAMSON,1
Summit,Park Meadows South,President,,Democrat,TULSI GABBARD,0
Summit,Park Meadows South,President,,Democrat,AMY KLOBUCHAR,6
Summit,Park Meadows South,President,,Republican,DEVAL PATRICK,0
Summit,Park Meadows South,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Park Meadows South,President,,Republican,ROBERT ARDINI,0
Summit,Park Meadows South,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Park Meadows South,President,,Republican,BOB ELY,0
Summit,Park Meadows South,President,,Republican,JOE WALSH,3
Summit,Park Meadows South,President,,Republican,BILL WELD,9
Summit,Park Meadows South,President,,Republican,Withdrawn,2
Summit,Park Meadows South,President,,Republican,DONALD J. TRUMP,40
Summit,Promontory Ridge,President,,Democrat,JULIÁN CASTRO,0
Summit,Promontory Ridge,President,,Democrat,ANDREW YANG,0
Summit,Promontory Ridge,President,,Democrat,CORY BOOKER,1
Summit,Promontory Ridge,President,,Democrat,PETE BUTTIGIEG,2
Summit,Promontory Ridge,President,,Democrat,NATHAN BLOXHAM,0
Summit,Promontory Ridge,President,,Democrat,MICHAEL R. BLOOMBERG,5
Summit,Promontory Ridge,President,,Democrat,Withdrawn,0
Summit,Promontory Ridge,President,,Democrat,JOSEPH R. BIDEN,4
Summit,Promontory Ridge,President,,Democrat,BERNIE SANDERS,2
Summit,Promontory Ridge,President,,Democrat,TOM STEYER,0
Summit,Promontory Ridge,President,,Democrat,ELIZABETH WARREN,2
Summit,Promontory Ridge,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Promontory Ridge,President,,Democrat,TULSI GABBARD,0
Summit,Promontory Ridge,President,,Democrat,AMY KLOBUCHAR,5
Summit,Promontory Ridge,President,,Republican,DEVAL PATRICK,0
Summit,Promontory Ridge,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Promontory Ridge,President,,Republican,ROBERT ARDINI,0
Summit,Promontory Ridge,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Promontory Ridge,President,,Republican,BOB ELY,0
Summit,Promontory Ridge,President,,Republican,JOE WALSH,0
Summit,Promontory Ridge,President,,Republican,BILL WELD,2
Summit,Promontory Ridge,President,,Republican,Withdrawn,0
Summit,Promontory Ridge,President,,Republican,DONALD J. TRUMP,22
Summit,Prospector,President,,Democrat,JULIÁN CASTRO,0
Summit,Prospector,President,,Democrat,ANDREW YANG,1
Summit,Prospector,President,,Democrat,CORY BOOKER,0
Summit,Prospector,President,,Democrat,PETE BUTTIGIEG,9
Summit,Prospector,President,,Democrat,NATHAN BLOXHAM,0
Summit,Prospector,President,,Democrat,MICHAEL R. BLOOMBERG,21
Summit,Prospector,President,,Democrat,Withdrawn,0
Summit,Prospector,President,,Democrat,JOSEPH R. BIDEN,28
Summit,Prospector,President,,Democrat,BERNIE SANDERS,41
Summit,Prospector,President,,Democrat,TOM STEYER,0
Summit,Prospector,President,,Democrat,ELIZABETH WARREN,28
Summit,Prospector,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Prospector,President,,Democrat,TULSI GABBARD,0
Summit,Prospector,President,,Democrat,AMY KLOBUCHAR,0
Summit,Prospector,President,,Republican,DEVAL PATRICK,0
Summit,Prospector,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Prospector,President,,Republican,ROBERT ARDINI,0
Summit,Prospector,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Prospector,President,,Republican,BOB ELY,0
Summit,Prospector,President,,Republican,JOE WALSH,2
Summit,Prospector,President,,Republican,BILL WELD,4
Summit,Prospector,President,,Republican,Withdrawn,0
Summit,Prospector,President,,Republican,DONALD J. TRUMP,19
Summit,Quarry Mountain,President,,Democrat,JULIÁN CASTRO,0
Summit,Quarry Mountain,President,,Democrat,ANDREW YANG,0
Summit,Quarry Mountain,President,,Democrat,CORY BOOKER,0
Summit,Quarry Mountain,President,,Democrat,PETE BUTTIGIEG,35
Summit,Quarry Mountain,President,,Democrat,NATHAN BLOXHAM,0
Summit,Quarry Mountain,President,,Democrat,MICHAEL R. BLOOMBERG,81
Summit,Quarry Mountain,President,,Democrat,Withdrawn,0
Summit,Quarry Mountain,President,,Democrat,JOSEPH R. BIDEN,60
Summit,Quarry Mountain,President,,Democrat,BERNIE SANDERS,57
Summit,Quarry Mountain,President,,Democrat,TOM STEYER,0
Summit,Quarry Mountain,President,,Democrat,ELIZABETH WARREN,42
Summit,Quarry Mountain,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Quarry Mountain,President,,Democrat,TULSI GABBARD,0
Summit,Quarry Mountain,President,,Democrat,AMY KLOBUCHAR,11
Summit,Quarry Mountain,President,,Republican,DEVAL PATRICK,0
Summit,Quarry Mountain,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Quarry Mountain,President,,Republican,ROBERT ARDINI,3
Summit,Quarry Mountain,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Quarry Mountain,President,,Republican,BOB ELY,0
Summit,Quarry Mountain,President,,Republican,JOE WALSH,4
Summit,Quarry Mountain,President,,Republican,BILL WELD,16
Summit,Quarry Mountain,President,,Republican,Withdrawn,0
Summit,Quarry Mountain,President,,Republican,DONALD J. TRUMP,74
Summit,Ranch Road South,President,,Democrat,JULIÁN CASTRO,0
Summit,Ranch Road South,President,,Democrat,ANDREW YANG,1
Summit,Ranch Road South,President,,Democrat,CORY BOOKER,0
Summit,Ranch Road South,President,,Democrat,PETE BUTTIGIEG,8
Summit,Ranch Road South,President,,Democrat,NATHAN BLOXHAM,0
Summit,Ranch Road South,President,,Democrat,MICHAEL R. BLOOMBERG,34
Summit,Ranch Road South,President,,Democrat,Withdrawn,0
Summit,Ranch Road South,President,,Democrat,JOSEPH R. BIDEN,34
Summit,Ranch Road South,President,,Democrat,BERNIE SANDERS,25
Summit,Ranch Road South,President,,Democrat,TOM STEYER,1
Summit,Ranch Road South,President,,Democrat,ELIZABETH WARREN,17
Summit,Ranch Road South,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Ranch Road South,President,,Democrat,TULSI GABBARD,1
Summit,Ranch Road South,President,,Democrat,AMY KLOBUCHAR,4
Summit,Ranch Road South,President,,Republican,DEVAL PATRICK,0
Summit,Ranch Road South,President,,Republican,ROQUE DE LA FUENTE,1
Summit,Ranch Road South,President,,Republican,ROBERT ARDINI,0
Summit,Ranch Road South,President,,Republican,MATTHEW JOHN MATERN,0
Summit,Ranch Road South,President,,Republican,BOB ELY,0
Summit,Ranch Road South,President,,Republican,JOE WALSH,0
Summit,Ranch Road South,President,,Republican,BILL WELD,2
Summit,Ranch Road South,President,,Republican,Withdrawn,0
Summit,Ranch Road South,President,,Republican,DONALD J. TRUMP,51
Summit,Ranch Place,President,,Democrat,JULIÁN CASTRO,0
Summit,Ranch Place,President,,Democrat,ANDREW YANG,0
Summit,Ranch Place,President,,Democrat,CORY BOOKER,0
Summit,Ranch Place,President,,Democrat,PETE BUTTIGIEG,26
Summit,Ranch Place,President,,Democrat,NATHAN BLOXHAM,0
Summit,Ranch Place,President,,Democrat,MICHAEL R. BLOOMBERG,73
Summit,Ranch Place,President,,Democrat,Withdrawn,0
Summit,Ranch Place,President,,Democrat,JOSEPH R. BIDEN,77
Summit,Ranch Place,President,,Democrat,BERNIE SANDERS,58
Summit,Ranch Place,President,,Democrat,TOM STEYER,0
Summit,Ranch Place,President,,Democrat,ELIZABETH WARREN,42
Summit,Ranch Place,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Ranch Place,President,,Democrat,TULSI GABBARD,0
Summit,Ranch Place,President,,Democrat,AMY KLOBUCHAR,13
Summit,Ranch Place,President,,Republican,DEVAL PATRICK,0
Summit,Ranch Place,President,,Republican,ROQUE DE LA FUENTE,0
Summit,Ranch Place,President,,Republican,ROBERT ARDINI,2
Summit,Ranch Place,President,,Republican,MATTHEW JOHN MATERN,1
Summit,Ranch Place,President,,Republican,BOB ELY,0
Summit,Ranch Place,President,,Republican,JOE WALSH,7
Summit,Ranch Place,President,,Republican,BILL WELD,10
Summit,Ranch Place,President,,Republican,Withdrawn,3
Summit,Ranch Place,President,,Republican,DONALD J. TRUMP,49
Summit,Lower Silver Creek,President,,Democrat,JULIÁN CASTRO,0
Summit,Lower Silver Creek,President,,Democrat,ANDREW YANG,0
Summit,Lower Silver Creek,President,,Democrat,CORY BOOKER,0
Summit,Lower Silver Creek,President,,Democrat,PETE BUTTIGIEG,17
Summit,Lower Silver Creek,President,,Democrat,NATHAN BLOXHAM,0
Summit,Lower Silver Creek,President,,Democrat,MICHAEL R. BLOOMBERG,28
Summit,Lower Silver Creek,President,,Democrat,Withdrawn,0
Summit,Lower Silver Creek,President,,Democrat,JOSEPH R. BIDEN,35
Summit,Lower Silver Creek,President,,Democrat,BERNIE SANDERS,41
Summit,Lower Silver Creek,President,,Democrat,TOM STEYER,4
Summit,Lower Silver Creek,President,,Democrat,ELIZABETH WARREN,22
Summit,Lower Silver Creek,President,,Democrat,MARIANNE WILLIAMSON,0
Summit,Lower Silver Creek,President,,Democrat,TULSI GABBARD,0
Summit,Lower Silver Creek,President,,Democrat,AMY KLOBUCHAR,3
Summit,Lower Silver Creek,President,,Republican,DEVAL PATRICK,0
Summit,Lower Silver Creek,President,,Republican,ROQUE DE LA FUENTE,1
Summit,Lower Silver Creek,President,,Republican,ROBERT ARDINI,2
Summit,Lower Silver Creek,President,,Republican,MATTHEW JOHN MATERN,2
Summit,Lower Silver Creek,President,,Republican,BOB ELY,0
Summit,Lower Silver Creek,President,,Republican,JOE WALSH,0
Summit,Lower Silver Creek,President,,Republican,BILL WELD,3
Summit,Lower Silver Creek,President,,Republican,Withdrawn,0
Summit,Lower Silver Creek,President,,Republican,DONALD J. TRUMP,50
Summit,Upper Silver Creek,President,,Democrat,JULIÁN CASTRO,0
Summit,Upper Silver Creek,President,,Democrat,ANDREW YANG,0
Summit,Upper Silver Creek,President,,Democrat,CORY BOOKER,0
Summit,Upper Silver Creek,President,,Democrat,PETE BUTTIGIEG,8
Summit,Upper Silver Creek,President,,Democrat,NATHAN BLOXHAM,0
Summit,Upper Silver Creek,President,,Democrat,MICHAEL R. BLOOMBERG,24
Summit,Upper Silver Creek,President,,Democrat,Withdrawn,0
